18886893747,2023-03-11 21:46:29,★,冲电发烫视频通话发烫不是热是烫
18755524329,2023-02-06 11:16:41,★,刚买没多久 直降800 好惨 还不保价
18752385847,2023-02-05 11:28:04,★,刚买完6天降价，不让报价，服了！
18751800213,2023-02-05 07:32:55,★,刚买就降价了 电池续航真不行
18768139802,2023-02-10 00:07:53,★,到货不到十天就降价800！还只支持7天价保！
18764634875,2023-02-08 22:42:59,★,刚买就降价，客服还不让保价
18757861259,2023-02-06 22:15:51,★,刚买完过完保价就降价了 呵呵
19094686203,2023-05-09 01:26:36,★,什么情况，刚买两天便宜200块。
18785044955,2023-02-14 16:31:28,★,短短两周时间降价近1000元，京东平台真的可以
19071528373,2023-04-30 20:51:57,★,刚买一个星期就降价，还不让保价
18764829159,2023-02-09 00:39:50,★,没沉住气啊，怎么又将了200啊?
18808750817,2023-02-20 14:15:50,★,刚买没几天就降价 **
18763427553,2023-02-08 16:49:45,★,才买一个月就降价800，去你的
18768356003,2023-02-10 07:30:33,★,1个月降价1000，还不能价保，**苹果
18840110505,2023-03-01 09:05:11,★,买了几天就跌600多，亏大了。
18791890965,2023-02-16 16:42:55,★,过了7天立刻降价 别买了
18764393110,2023-02-08 21:24:18,★,刚买没多长时间就降价
18754683475,2023-02-05 23:57:04,★,哈哈，买了还不到十天就降800，真会玩呢
18758472799,2023-02-07 08:57:11,★,没到一个月直接降价八百???
18772153334,2023-02-11 07:36:59,★,价保一直以为一个月谁知道竞然只有七天＇
18758580405,2023-02-07 09:33:34,★,没多久就降价，还不给价格保护。
19094934063,2023-05-09 08:36:02,★,刚买完就降价，卡着降价保护时间降价
18864263564,2023-03-06 12:54:11,★,没多久就降价了，还不退差价
18753515030,2023-02-05 17:17:19,★,购买完就降价，我的八百圆子，血亏，早买早亏，希望下次有这种活动能早点通知一下
19131023642,2023-05-21 02:04:23,★,刚买几天就降价了，希望给我补差价
18826360676,2023-02-25 15:15:53,★,刚买没几天就降价，真的是，呵呵了
19081779774,2023-05-04 17:01:07,★,刚收到就降价，还不给退差价
19151208433,2023-05-27 08:59:00,★,价保刚过就降价不行，刚过12点就降400还无法申请退款
18801476060,2023-02-18 21:38:30,★,刚买就降价，还不给退款，你麻薯了书背！
18821923035,2023-02-23 23:54:38,★,手机边框有缝隙 能塞纸了
18754693447,2023-02-06 00:09:06,★,假货 还不保价 希望给解决
18646922924,2023-01-03 19:21:53,★,快递慢客服回答不满意
18753830606,2023-02-05 18:57:54,★,刚买几天就降价，还不给保价。成大怨种
18762385884,2023-02-08 11:36:44,★,买了一个月将了1000多 我真服了
18828907784,2023-02-26 12:46:07,★,浏览一会网页就开始发烫
18794073817,2023-02-17 09:37:12,★,降的漂亮，平台和商家玩的666
18862907614,2023-03-06 03:16:58,★,充电时发热，电池时间短
18853800374,2023-03-04 22:31:42,★,送过来屏幕碎的，影响心情
18779363776,2023-02-12 22:24:00,★,才买了几天就降300，价保还没用
18762709640,2023-02-08 13:10:37,★,刚买不到七天就降价800，保价界面一直提示价格没有变化！
18779680437,2023-02-13 01:39:39,★,才买半个月手机降价600元，你们是黑商吗？
18785570489,2023-02-14 19:06:23,★,刚刚买了3天降价600块厉害了
19109502621,2023-05-14 08:08:53,★,刚到货几天就少了三百块，真服
19098443922,2023-05-10 11:23:59,★,买了不到半个月  降了300还不给补差价
18752027266,2023-02-05 09:38:46,★,妈的，过年刚买就降价700，卧槽
19145378594,2023-05-25 13:56:51,★,买来还没有一个月就降价了
18724616780,2023-01-27 07:18:31,★,客服是真的不好手机也是真的不行
18756164784,2023-02-06 14:10:21,★,买完就降价而且手机还不咋好使
19137165456,2023-05-22 22:58:41,★,查考物流服务评价，希望引起厂商注意。
18767117759,2023-02-09 18:29:37,★,啥意思 刚买不到半个月降1q???
18863959982,2023-03-06 11:41:11,★,辣鸡京东自营。;买了三天，就降价。;;还不让退差价;也不让退货。;;3.15见
18754730490,2023-02-06 00:36:09,★,跟吃了苍蝇一样难受 价保真搞笑
18754755431,2023-02-06 01:16:08,★,刚买没多久就降价了 气死我了
19106530950,2023-05-13 06:56:00,★,一个多月掉价一千块差差差
18831501036,2023-02-27 02:00:21,★,8100买的  玩一个月降到7100了  笑了
18839082801,2023-02-28 20:11:56,★,一般一般也没有想象中的好
18791260926,2023-02-16 14:23:03,★,到了不能看，外包装拆了就不能退。
18850297509,2023-03-04 11:05:45,★,手机盒没有包装在防震袋里，手机壳破损，污渍
18751918442,2023-02-05 08:54:14,★,才买不到半个月就降价 离谱
18770890611,2023-02-10 19:19:14,★,真**狗刚到手又掉价了
18968738286,2023-03-31 12:28:43,★,重了 性价比不高有事还卡
18751670281,2023-02-05 01:24:05,★,退差价！！！就差一天，真狗了
18770577938,2023-02-10 18:09:59,★,半个月 降价五百块 呵呵呵
18752307173,2023-02-05 11:03:58,★,挺好才收到几天就降价这么多，还不能价保6
18781986433,2023-02-13 18:10:45,★,冲动了，百亿补贴又买了一个才7499元
18764143314,2023-02-08 20:12:05,★,手机买了不到2个月   降价800   服了
18754982486,2023-02-06 08:38:34,★,刚买就好就降价九百多，心痛
18775452032,2023-02-11 20:56:54,★,刚买不到半个月就降价了
18770195986,2023-02-10 16:40:44,★,买完就降价 价保只保7天 我买了不到一个月
18643363036,2023-01-02 23:00:35,★,差劲刚买回来就降价了好几百
18832436056,2023-02-27 12:02:06,★,买了十几天就掉了八百多  打吃坤还没有苹果11运行的快
18846144975,2023-03-02 22:53:27,★,超过七天不保价 相信京东自营 就这？
18753429294,2023-02-05 16:52:46,★,刚买完 就降价 真的是可笑
19174036239,2023-06-02 13:08:32,★,小心买到无法激活的机子哦～就算是新机收到了也要直接去售后呢????
18755988464,2023-02-06 13:17:15,★,才买一个月不到就降价800   真的是服了
19166404545,2023-05-31 16:53:46,★,价格漂浮不定，买了就降价也不提醒一下，**
18912109039,2023-03-18 18:53:41,★,手机极差，没有信号，没有网络
18752385034,2023-02-05 11:26:48,★,买过来一个多礼拜降价800.这波背刺属实厉害
19113757243,2023-05-15 15:17:31,★,买了没多久就降价了，不给补差价，服了
18753817088,2023-02-05 18:53:48,★,买了不到一个月马上跌了800
18756550453,2023-02-06 16:04:29,★,买了不到半个月又降价了，还不能价保是真的闹心
19067191262,2023-04-29 14:03:15,★,刚买就降价，7天保价，过期就降价
18752751785,2023-02-05 13:19:20,★,刚买就降价，过保一天就降价，故意的，没有人性
18937685670,2023-03-24 16:28:32,★,刚买回来第一天就卡顿了
18937330860,2023-03-24 15:03:09,★,防伪标签，密封条，都没有坏，也不给退货
18770282254,2023-02-10 17:01:54,★,刚到手就剩几天保修了，*
18752224064,2023-02-05 10:39:13,★,刚买完不到一个月就降价。
18773602014,2023-02-11 14:13:30,★,买了一个月就降价，还不返差价
19090140500,2023-05-07 14:51:19,★,不是双卡？只能装一张手机卡的
18880933424,2023-03-10 18:03:07,★,我下的依旧换新，然后来了啥都没有，只能退货
18941841543,2023-03-25 21:46:01,★,买了两台，两台都是工艺废品
18846265584,2023-03-03 00:05:25,★,买了四天，保价失败，笑了
18754204849,2023-02-05 20:55:34,★,降价800块钱刚买半个月我真服啦苹果
18761821090,2023-02-08 09:00:42,★,买了一周就降价800，找客服报价说不管
18755129282,2023-02-06 09:32:21,★,才买1星期，降价800，还没有价保，大怨种
18714925207,2023-01-20 17:57:57,★,买完就降价，客服态度差
19058247097,2023-04-26 16:03:56,★,其他都满意，就是刚买一个星期就降价，而且保价期才七天
18754074951,2023-02-05 20:15:30,★,到手不到一个月，降价七八百
19095805614,2023-05-09 13:21:02,★,保价刚过就降价   套路有点深
19073767826,2023-05-01 19:36:21,★,才买完半个月的样子就降价300，客服还不给退差价???
18905431436,2023-03-16 14:55:35,★,买了两三天就降价800，保价过了半天也不管
18754609587,2023-02-05 23:19:38,★,买了不到一个月，掉价1000，玩我呢？?
19109248899,2023-05-14 01:17:48,★,掉了三百块，还可以免息分期，真不是人
18773829708,2023-02-11 15:18:15,★,到手没几天，价格直接下降几百元钱，还不给退价差
18738124148,2023-02-01 02:34:30,★,过年回老家耽误1天了也不给退货。又没拆封
18757777235,2023-02-06 21:50:16,★,竟然没有保价30天，跌了800，心疼
18783808816,2023-02-14 10:26:03,★,**京东 7天内降价不给退差价
18751743842,2023-02-05 05:59:41,★,电池真的不耐用，新机啊
18845942395,2023-03-02 21:40:01,★,网差的无法了，还没有千元手机网好
19028761023,2023-04-17 07:18:26,★,老是自动黑屏 都好几次了 联系客服也没人解决
18785709881,2023-02-14 19:46:59,★,刚买几天就降价那么多，一点没得商量
18846081902,2023-03-02 22:30:40,★,降价真快，前天买的今天就降价，没买的还是等等吧
19101111216,2023-05-11 10:06:19,★,刚买了就降价而且选择的当日达给我发快递
18790828351,2023-02-16 12:09:16,★,2.5号降价，保价到6号，7号问，不给赔
19166284219,2023-05-31 16:17:36,★,正常使用第八天，无法开机
18797540385,2023-02-18 07:52:14,★,手机容易发烫其他还好
18703086197,2023-01-17 06:01:41,★,买完就降价，没有赠品，还不补赠品，啥玩意啊，
18901638537,2023-03-15 16:35:33,★,不怎么样 是不是卖假货
18865408415,2023-03-06 17:46:40,★,组装机&hellip;&hellip;建议大家不要买了
18777285007,2023-02-12 13:04:06,★,充电器头都没有，搁着卖啥
19016745262,2023-04-12 20:55:52,★,充电都烫手，联系客服就叫拿去实体店检测
19038654662,2023-04-20 13:24:31,★,买了不到一个月手机就卡，该是用华为吧
18807882142,2023-02-20 10:55:40,★,商品挺好的就是都不赠送个手机壳和钢化膜都
18876860840,2023-03-09 16:08:06,★,一直扯皮，不知道手机是不是新的
18755292611,2023-02-06 10:22:22,★,买了十来天就降价800优惠券&hellip;&hellip;
18754219387,2023-02-05 21:02:21,★,它喵的这才几天一天一百的亏
18753560931,2023-02-05 17:30:45,★,买了七天就直接降价什么操作
18769356541,2023-02-10 13:02:16,★,地区不一样居然价格不一样，还是同一个山东
18820126402,2023-02-23 14:27:13,★,才买几天没磕过没碰过自动掉漆
18756599880,2023-02-06 16:20:36,★,买几天就降价了还不给退差价
18897830897,2023-03-14 15:24:45,★,用了一个月才发现右上角的框和屏幕不贴合。
18754791978,2023-02-06 02:46:37,★,买就完降价大冤种本人?9k买的现在8k2?
18752683133,2023-02-05 12:55:23,★,电池不耐用没买多长时间就降价了
18787954495,2023-02-15 14:22:18,★,买来一个月降了八百???这下成小丑了
18752062521,2023-02-05 09:51:06,★,刚买了15天就将800，*真**服了
19053854503,2023-04-25 07:15:23,★,刚买了几天降价400 还不给退差价 ?东真?
18755042904,2023-02-06 09:02:47,★,刚买几天就降价续航一般
18754932205,2023-02-06 08:13:36,★,才买几天就降价。简直了。
18755043210,2023-02-06 09:03:44,★,扯淡，刚过了保价几个小时就便宜了八百
18760309072,2023-02-07 17:54:27,★,刚过保价就降价郁闷。这么贵的东西才保价七天
18645563816,2023-01-03 15:01:17,★,这快递让你们送到没谁了
18759026248,2023-02-07 11:35:54,★,电量一点也不好  不用都会走电
18867361433,2023-03-07 10:22:24,★,过了保价期就降价 也是没谁了
18710726367,2023-01-19 13:07:43,★,才买几天的手机，刚过保价就降价。
18754094300,2023-02-05 20:21:00,★,降价800可还行，打了个措手不及
19078348235,2023-05-03 14:39:00,★,好割手的感觉真的一般般
18831660550,2023-02-27 08:06:28,★,还没买一个月就减价800苹果你可真会做生意
18886011227,2023-03-11 17:45:21,★,退货不给退，一天处理不下来？
18849163897,2023-03-03 21:55:50,★,电池不怎么耐用;拍照一般
18753832250,2023-02-05 18:56:21,★,刚买了就降价800还不能价保
19019869741,2023-04-13 21:48:52,★,第一次在京东买个花屏手机 晕死了
18977065299,2023-04-02 11:00:25,★,其实也就那样，没多好，谁买谁后悔
18760080333,2023-02-07 16:50:31,★,买了不到半个月之间降价一千&hellip;&hellip;
18906601213,2023-03-16 20:59:23,★,在线客服没人回复，问题解决不了
19171198542,2023-06-01 19:30:51,★,换货两次 依旧这样 心累了 懒得弄了
18754578628,2023-02-05 23:07:37,★,一买完没多久就降价800，坑
18791364871,2023-02-16 14:48:43,★,买了一个月降1000，和13也什么区别
18758011785,2023-02-06 23:07:02,★,刚买完过了没多久就降价，报价时间就一星期
19081852408,2023-05-04 17:23:31,★,刚买半个月不到就降价 而且不给退差价
18782500164,2023-02-13 20:27:23,★,用了17天就出问题了，花屏了，服了！
18852229259,2023-03-04 17:25:15,★,@负责，退换货处理没人负责，推来推去
18782970198,2023-02-13 22:38:43,★,刚买了一个月，降了八百
18713558690,2023-01-20 10:26:23,★,刚买两天就降价??
18869623575,2023-03-07 21:13:17,★,信号不好，电话掉线，网速慢
18776035643,2023-02-11 23:52:51,★,买了一个月就降价 害
18843305886,2023-03-02 06:50:51,★,不到一个月几发出滴玲滴玲的异响
19131188830,2023-05-21 07:55:03,★,激活了才发现边框有点瑕疵、哭了?
19116147500,2023-05-16 11:03:36,★,哈哈哈哈哈哈，挺好的，以后还会继续购买
18711620416,2023-01-19 16:44:46,★,刚过完价格保护就有优惠，???
18752274724,2023-02-05 10:57:28,★,买了大半个月就降价800，你礼貌吗
19166658292,2023-05-31 18:11:19,★,售后服务差，不换就算了，还不给点补偿
18803349565,2023-02-19 11:16:38,★,货没收到，物流就帮我签收了
18757629422,2023-02-06 21:09:45,★,买了八天降价八百。 看着叫人来气。
18776845693,2023-02-12 11:07:38,★,塑封包装袋都没有，提心吊胆。
19153115370,2023-05-27 18:45:54,★,假货。买回来一划痕，商家也不退款
19120832864,2023-05-17 18:56:58,★,买手机都会送膜和手机壳，居然什么都没送
18752285217,2023-02-05 10:58:37,★,才买刚过七天就降价不支持价保了，没意思
18816308232,2023-02-22 12:25:54,★,为什么看视频还70个电就在发烫
19004792057,2023-04-09 09:16:45,★,包装打开就不让退了 霸王条款都不提前说明白
18781490638,2023-02-13 15:59:40,★,买了就大跳水，再等等吧。
18751743418,2023-02-05 05:51:23,★,不要问为什么，问就是刚买就降价。
18791540760,2023-02-16 15:30:45,★,第一天买7899 第二天买就变8099同样的活动不知道为啥
18777102761,2023-02-12 12:17:45,★,这么降价心态没了;降了将近500块
18639124775,2023-01-02 10:30:32,★,不想给好评！7天保价第8天就降价！
18766421504,2023-02-09 15:09:43,★,退货不让退，一个月不到降价800 ，一言难尽
19023734369,2023-04-15 11:29:30,★,实事求是，确实是个问题机
18889967871,2023-03-12 18:14:06,★,发热厉害，打电话都发热
19071876904,2023-04-30 23:42:41,★,隔天降价三百  还不支持价保。qunimagebi吧了
18749560452,2023-02-04 14:41:55,★,刚刚买就降价亏了500
18867433344,2023-03-07 10:42:57,★,信号简直了，在地铁上听歌都卡。
18712992030,2023-01-19 23:21:25,★,还没有用几天就降价做活动，还不支持保价。
18842915428,2023-03-01 22:32:04,★,商品不错，物流很垃圾
19053638037,2023-04-24 23:40:28,★,稀乱买了没几天掉400，谁买没吃亏
18753254276,2023-02-05 16:00:54,★,刚过价保就降价??
18709849464,2023-01-19 08:41:02,★,买的第8天就降价300，啥意思？？？？
18759699440,2023-02-07 14:58:38,★,才买10天降价800，什么都不香了
18780724517,2023-02-13 12:22:22,★,刚买第八天降价，真的6
18794712200,2023-02-17 11:59:52,★,刚刚买一个月降快1000人麻。灵动岛和没有一样
19136411922,2023-05-22 18:58:32,★,快递被拆开了，没看到货，不知道怎样
18755509555,2023-02-06 11:11:26,★,买完就降价，一个月赔一千
18783615251,2023-02-14 09:32:17,★,搞活动买的，活动结束了价格比活动更低。满满的套路
18771622155,2023-02-10 22:13:08,★,刚买京东就出***?
18706297925,2023-01-17 23:24:07,★,有瑕疵，已申请换货不懂咋样
18851081123,2023-03-04 13:13:08,★,刚买10天就降价了。
18839611403,2023-02-28 22:58:58,★,正好8.9天后活动直接降价小一千块啥也没，6。
18753681695,2023-02-05 18:09:37,★,过年的时候买的，刚买完过保价期就掉价，套路真深啊
18685959516,2023-01-12 17:35:34,★,厂商都是死脑筋，处理问题都不会变通
18877317890,2023-03-09 17:42:40,★,手机有瑕疵，边框是刮花的
18982756615,2023-04-03 21:01:30,★,打王者卡得要死，玩**。
18805186023,2023-02-19 17:06:36,★,降价真的是快准狠666
18846274107,2023-03-03 00:15:59,★,信号差，价格还一直掉，曹
18782044818,2023-02-13 18:27:19,★,订单已申请无理由退货退款了
18766646799,2023-02-09 16:17:46,★,商品从签收到现在并没有过一周 不给保价
18797278742,2023-02-17 23:55:58,★,买了不到7天降价800、最后也不给退差价、发完这条评价卸载京东
18765748263,2023-02-09 11:50:07,★,刚买就降800 当我们是韭菜、冤大头
18791184179,2023-02-16 13:58:05,★,买了不到一个月跌了500多
19113818887,2023-05-15 15:37:52,★,别买，买了就后悔。有事商家不管，互相推诿扯皮
18824774376,2023-02-24 22:52:04,★,发过来 手机盒子是脏的
18802021378,2023-02-18 23:27:53,★,买的ac+套餐，手机过了五天降价800，套餐下架不给退差价
18849909713,2023-03-04 09:08:54,★,手机有质量问题，售后一直得不到合适处理。
18763215384,2023-02-08 15:45:58,★,边框磨损，屏幕有划痕。怎么处理
18763046246,2023-02-08 14:55:17,★,刚买半个月降价800  这波背刺可以的
18758509312,2023-02-07 09:11:26,★,辣鸡  刚买10天就降价了   而且不能把保价
18766477423,2023-02-09 15:24:48,★,买了半个月不到就降价700，还没发报价，任何补偿都没有。
18752710214,2023-02-05 13:02:36,★,8600买的 降价800，以后不会在京东买手机了&hellip;&hellip;
19110303667,2023-05-14 12:58:59,★,不发货就不要做活动，购买了钱付了购买合同都成立了，不发货
18768977827,2023-02-10 11:24:00,★,买了不到一个月就降1千？保价还不能用？！
19076118712,2023-05-02 17:54:20,★,不要买 买了就降价 客服态度前后天差地别
18777312249,2023-02-12 13:12:21,★,信号不好，一再强调是信号问题
19086500279,2023-05-06 10:18:32,★,不好的体验。居然充电头都不舍得送一个
19066078624,2023-04-29 00:04:59,★,**的，4月份买的，5月份就降价，狗屎
18790378013,2023-02-16 10:02:28,★,刚买不到半个月降价800
18685360200,2023-01-12 15:13:10,★,售后服务及时点那缝隙那么大怎么防水啊？
18766458784,2023-02-09 15:22:54,★,刚到保价时间一天，亏800
19112100098,2023-05-14 23:29:08,★,心态都炸了，也没有换货成功，慎重下单
18753073719,2023-02-05 15:05:40,★,刚买了9天直接降价哭死
18689891838,2023-01-13 17:21:34,★,不送货上门！那我为啥在京东买？
18762677961,2023-02-08 13:00:49,★,不好用，降价不补差价，卡顿不退
19112030009,2023-05-14 22:55:55,★,买了10天，降了好几百，价格保护玩的价格游戏，让消费者买单，就是京东干出来的事儿
19140599077,2023-05-24 01:53:05,★,官翻机一个，用了快半个月才注意到
18900476439,2023-03-15 12:41:38,★,买了以后居然降价800
19055994557,2023-04-25 19:56:01,★,黑屏，闪退，特别是信号差
18758508922,2023-02-07 09:10:53,★,苹果割韭菜，谁用谁后悔！
18829453939,2023-02-26 15:21:51,★,客服态度差 白色就差天就能到货 也不知道
18897736433,2023-03-14 14:57:27,★,手机信号好差，市区都会没信号
18710437506,2023-01-19 12:15:46,★,差八个小时不让价保 糟糕的购买体验
18755422511,2023-02-06 10:52:03,★,刚买一周就降800，一坨答辩
18831867855,2023-02-27 09:31:48,★,十五天降价一千 呵呵
18975659023,2023-04-01 21:12:51,★,网不好，刚买半个月卡成狗
18591124308,2022-12-22 19:00:56,★,七天保价第八天就降价
19147464222,2023-05-26 03:20:03,★,这段时间千万不要买，618之前，每天都在掉价还不可以价保每天亏200
18785241861,2023-02-14 17:26:00,★,买几天又降价了 没注意看 保价过了
18752302845,2023-02-05 11:01:52,★,手机出现黑屏，卡顿，质量问题居然不能退货
18805529120,2023-02-19 18:09:44,★,用了两个星期摄像头就进灰了。。
18788713621,2023-02-15 18:04:08,★,买了用不到15天质量问题并且降价800
18760485520,2023-02-07 18:49:15,★,一个多月掉价800块！！！！
